time,white_noise[-]
1999-09-01 12:00:00.000000,274
1999-10-01 12:00:00.000000,217
1999-11-01 12:00:00.000000,51
1999-12-01 12:00:00.000000,26
2000-01-01 12:00:00.000000,486
2000-02-01 12:00:00.000000,369
2000-03-01 12:00:00.000000,452
2000-04-01 12:00:00.000000,182
2000-05-01 12:00:00.000000,145
2000-06-01 12:00:00.000000,42
2000-07-01 12:00:00.000000,90
2000-08-01 12:00:00.000000,68
2000-09-01 12:00:00.000000,106
2000-10-01 12:00:00.000000,346
2000-11-01 12:00:00.000000,317
2000-12-01 12:00:00.000000,361
2001-01-01 12:00:00.000000,332
2001-02-01 12:00:00.000000,260
2001-03-01 12:00:00.000000,81
2001-04-01 12:00:00.000000,193
2001-05-01 12:00:00.000000,51
2001-06-01 12:00:00.000000,44
2001-07-01 12:00:00.000000,148
2001-08-01 12:00:00.000000,363
2001-09-01 12:00:00.000000,59
2001-10-01 12:00:00.000000,483
2001-11-01 12:00:00.000000,44
2001-12-01 12:00:00.000000,261
2002-01-01 12:00:00.000000,3
2002-02-01 12:00:00.000000,207
2002-03-01 12:00:00.000000,128
2002-04-01 12:00:00.000000,147
2002-05-01 12:00:00.000000,464
2002-06-01 12:00:00.000000,46
2002-07-01 12:00:00.000000,2
2002-08-01 12:00:00.000000,479
2002-09-01 12:00:00.000000,257
2002-10-01 12:00:00.000000,81
2002-11-01 12:00:00.000000,463
2002-12-01 12:00:00.000000,282
2003-01-01 12:00:00.000000,365
2003-02-01 12:00:00.000000,86
2003-03-01 12:00:00.000000,168
2003-04-01 12:00:00.000000,335
2003-05-01 12:00:00.000000,354
2003-06-01 12:00:00.000000,127
2003-07-01 12:00:00.000000,432
2003-08-01 12:00:00.000000,0
2003-09-01 12:00:00.000000,214
2003-10-01 12:00:00.000000,28
2003-11-01 12:00:00.000000,60
2003-12-01 12:00:00.000000,41
2004-01-01 12:00:00.000000,212
2004-02-01 12:00:00.000000,385
2004-03-01 12:00:00.000000,51
2004-04-01 12:00:00.000000,286
2004-05-01 12:00:00.000000,361
2004-06-01 12:00:00.000000,289
2004-07-01 12:00:00.000000,265
2004-08-01 12:00:00.000000,192
2004-09-01 12:00:00.000000,172
2004-10-01 12:00:00.000000,439
2004-11-01 12:00:00.000000,261
2004-12-01 12:00:00.000000,59
2005-01-01 12:00:00.000000,216
2005-02-01 12:00:00.000000,326
2005-03-01 12:00:00.000000,412
2005-04-01 12:00:00.000000,246
2005-05-01 12:00:00.000000,407
2005-06-01 12:00:00.000000,302
2005-07-01 12:00:00.000000,463
2005-08-01 12:00:00.000000,462
2005-09-01 12:00:00.000000,455
2005-10-01 12:00:00.000000,153
2005-11-01 12:00:00.000000,40
2005-12-01 12:00:00.000000,446
2006-01-01 12:00:00.000000,190
2006-02-01 12:00:00.000000,297
2006-03-01 12:00:00.000000,405
2006-04-01 12:00:00.000000,169
2006-05-01 12:00:00.000000,136
2006-06-01 12:00:00.000000,397
2006-07-01 12:00:00.000000,80
2006-08-01 12:00:00.000000,244
2006-09-01 12:00:00.000000,304
2006-10-01 12:00:00.000000,436
2006-11-01 12:00:00.000000,308
2006-12-01 12:00:00.000000,99
2007-01-01 12:00:00.000000,305
2007-02-01 12:00:00.000000,297
2007-03-01 12:00:00.000000,136
2007-04-01 12:00:00.000000,214
2007-05-01 12:00:00.000000,80
2007-06-01 12:00:00.000000,492
2007-07-01 12:00:00.000000,45
2007-08-01 12:00:00.000000,229
2007-09-01 12:00:00.000000,271
2007-10-01 12:00:00.000000,204
2007-11-01 12:00:00.000000,181
2007-12-01 12:00:00.000000,224
2008-01-01 12:00:00.000000,460
2008-02-01 12:00:00.000000,195
2008-03-01 12:00:00.000000,219
2008-04-01 12:00:00.000000,2
2008-05-01 12:00:00.000000,408
2008-06-01 12:00:00.000000,453
2008-07-01 12:00:00.000000,495
2008-08-01 12:00:00.000000,375
2008-09-01 12:00:00.000000,220
2008-10-01 12:00:00.000000,458
2008-11-01 12:00:00.000000,325
2008-12-01 12:00:00.000000,143
2009-01-01 12:00:00.000000,282
2009-02-01 12:00:00.000000,243
2009-03-01 12:00:00.000000,79
2009-04-01 12:00:00.000000,474
2009-05-01 12:00:00.000000,168
2009-06-01 12:00:00.000000,366
2009-07-01 12:00:00.000000,193
2009-08-01 12:00:00.000000,128
2009-09-01 12:00:00.000000,239
2009-10-01 12:00:00.000000,322
2009-11-01 12:00:00.000000,122
2009-12-01 12:00:00.000000,127
2010-01-01 12:00:00.000000,87
2010-02-01 12:00:00.000000,342
2010-03-01 12:00:00.000000,168
2010-04-01 12:00:00.000000,56
2010-05-01 12:00:00.000000,487
2010-06-01 12:00:00.000000,284
2010-07-01 12:00:00.000000,232
2010-08-01 12:00:00.000000,320
2010-09-01 12:00:00.000000,177
2010-10-01 12:00:00.000000,255
2010-11-01 12:00:00.000000,26
2010-12-01 12:00:00.000000,426
2011-01-01 12:00:00.000000,495
2011-02-01 12:00:00.000000,192
2011-03-01 12:00:00.000000,422
2011-04-01 12:00:00.000000,410
2011-05-01 12:00:00.000000,87
2011-06-01 12:00:00.000000,23
2011-07-01 12:00:00.000000,77
2011-08-01 12:00:00.000000,63
2011-09-01 12:00:00.000000,338
2011-10-01 12:00:00.000000,121
2011-11-01 12:00:00.000000,264
2011-12-01 12:00:00.000000,416
2012-01-01 12:00:00.000000,302
2012-02-01 12:00:00.000000,249
2012-03-01 12:00:00.000000,86
2012-04-01 12:00:00.000000,380
2012-05-01 12:00:00.000000,152
2012-06-01 12:00:00.000000,485
2012-07-01 12:00:00.000000,328
2012-08-01 12:00:00.000000,84
2012-09-01 12:00:00.000000,332
2012-10-01 12:00:00.000000,373
2012-11-01 12:00:00.000000,26
2012-12-01 12:00:00.000000,125
